Report generated on: 07-12-2024 00:40:26
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.80-1-AUT-TBPD.A","        Austria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","1.5","2.301282","2.735454","2.856167","2.482175","2.28195","4.48062","4.27982","4.24986","4.24042","3.88439","4.09853","3.40827","4.61846","4.33954"
"INTL.80-1-BEL-TBPD.A","        Belgium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","1.278843","3.430185","5.302132","5.182571","5.16648","5.29163","4.98042","4.89088","5.64885","6.02819","6.72655","8.00294","7.61309","7.98172"
"INTL.80-1-CZE-TBPD.A","        Czechia","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0.02","0.3","0.6","1.3","1.960953","2.068881","1.182802","2.01362","2.059","2.05159","2.06347","2.27747","2.01679","1.47981","1.83341","1.49148","1.62063","1.63665"
"INTL.80-1-DNK-TBPD.A","        Denmark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.086162","0.120626","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-EST-TBPD.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-FIN-TBPD.A","        Finland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.05","0.2","0.4","0.6","0.9","0.044395","0.141639","0.196288","0.289015","0.43825","0.39286","0","0","0","0","0","0","0","0"
"INTL.80-1-CSK-TBPD.A","        Former Czechoslovakia","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.80-1-FRA-TBPD.A","        France","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.6","0.8","0.8","1.3","1.8","2.1","2","2","2","2","1.7","1.7","2.5","5","9.3","16","15.441527","16.790599","16.985475","19.72019","18.60251","19.63144","19.59013","18.64783","18.36061","20.54432","19.21054","16.21528","16.50105","18.14795"
"INTL.80-1-DEU-TBPD.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","2.8","7.4","6.8","10","12.511416","13.279629","12.441634","12.02917","12.39718","13.73375","13.32697","13.52068","12.39718","12.22285","10.3439","10.71194","11.29306","11.58362"
"INTL.80-1-DDR-TBPD.A","        Germany, East","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.80-1-DEUW-TBPD.A","        Germany, West","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.80-1-GRC-TBPD.A","        Greece","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.24761","0.61679","0.42543","0.35489315"
"INTL.80-1-HUN-TBPD.A","        Hungary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.6","0.5","2.4","1.395236","1.860195","1.748185","4.667306","5.50084","5.71732","7.69016","8.26082","8.54201","9.2409","9.84273","9.64859","10.15334","9.68742"
"INTL.80-1-ISL-TBPD.A","        Iceland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-IRL-TBPD.A","        Ireland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02","0.1","0.2","0","0.051697","0.051697","0","0","0","0","0","0.00484","0.08158","0.13001","0.0992","0.09728","0.1501"
"INTL.80-1-ITA-TBPD.A","        Italy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","2.2","1","1","1.394459","1.736975","1.37558","1.766205","1.55791","0.01856","0.25497","0.46338","0.51585","0.42778","0.30196","0.22295","0.30686","0.33713"
"INTL.80-1-LVA-TBPD.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.3","0.3","0.302758","0.325915","0.038856","0.031383","0.05183","0","0.05868","0.09365","0.17027","0.15323","0.01696","0","0","0"
"INTL.80-1-LTU-TBPD.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0.1","0.3","0.3","0.4","0.52291","0.823","0.428732","0.405059","0.44734","0.18973","0.31631","0.27838","0.2638","0.33697","0.335","0.6227","0.43549","0.49264"
"INTL.80-1-LUX-TBPD.A","        Luxembourg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-NLD-TBPD.A","        Netherlands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.1","0.3","0.2","0.2","0","0.861618","3.446471","4.282919","8.15812","0","0","0","0","0","0","0","0","0"
"INTL.80-1-NOR-TBPD.A","        Norway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-POL-TBPD.A","        Poland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.2","2","2","2","2","3.165061","3.599794","3.080643","3.362358","3.72037","2.8137","3.42745","3.84984","3.75646","3.67163","3.97436","4.00607","4.97137","6.08737"
"INTL.80-1-PRT-TBPD.A","        Portugal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-SVK-TBPD.A","        Slovakia","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.5","1.6","1.699853","1.925227","2.029747","1.718149","1.61363","1.65866","1.63483","1.79321","1.79321","1.88517","2.06756","2.05201","2.00778","1.99245"
"INTL.80-1-SVN-TBPD.A","        Slovenia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-ESP-TBPD.A","        Spain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","5","7","7","6","7.923109","8.600493","7.962535","5.962766","7.12771","7.55918","7.71275","5.13256","6.52255","8.14334","8.45853","8.39703","8.61708","7.78296"
"INTL.80-1-SWE-TBPD.A","        Sweden","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","1","1","1.2","1.4","1.3","1.5","1.7","6.704136","5.194319","5.324798","3.477672","3.39838","2.66737","2.89016","3.34935","3.64524","3.21867","3.25745","3.27684","3.41257","3.49012"
"INTL.80-1-CHE-TBPD.A","        Switzerland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02","0.02","0.06","0.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-TUR-TBPD.A","        Turkiye","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.85955184","0.85955184","0.85955184","0.85955184","0.85955184","0.85955184","0.85955184","1.01190192","1.40130161","1.46953094","1.58086426","1.61360125","1.59638032","1.67043032","1.80819777","1.79285737","1.76129298"
"INTL.80-1-GBR-TBPD.A","        United Kingdom","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.64372146","5.73457008","8.05939579","11.10750061","8.88600049","4.51188397","5.61402357","7.06058178","8.43825628"
"INTL.80-1-OEAO-TBPD.A","    OECD - Asia And Oceania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.34493525","1.29311972","2.48537223","3.66904462","5.07504599","5.15613577","5.01933532","4.75007335","4.32479893","3.84728693","4.26496828","5.546706413","4.788985443","4.11580255","3.06915885","3.08198077","3.08198077"
"INTL.80-1-ASM-TBPD.A","        American Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-AUS-TBPD.A","        Australia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.34441862","1.29156984","2.44537223","3.35808158","4.63243049","4.61520956","4.46022118","4.32245373","3.9780351","3.73694207","4.16746535","5.45903518","4.70131421","4.11580255","3.01366296","3.01366296","3.01366296"
"INTL.80-1-GUM-TBPD.A","        Guam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-JPN-TBPD.A","        Japan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00051663","0.00154988","0","0.24109304","0.3727455","0.44774421","0.46496514","0.34441862","0.29275583","0.03444186","0.01722093","0","0","0","0","0","0"
"INTL.80-1-NZL-TBPD.A","        New Zealand","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0.06987","0.06987","0.093182","0.094149","0.083201","0.054008","0.075903","0.080282","0.087671233","0.087671233","0","0.05549589","0.06831781",".06831781"
"INTL.80-1-KOR-TBPD.A","        South Korea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-OECD-TBPD.A","    OECD","0","5.4","15","27","33","40","46","53","54","55","49","57","64.1","75.6","84.8","89.8","64.3","85.8","94.1","99.7","111.23825136612022","121.44520547945206","149.4054794520548","194.63698630136986","234.75994535519123","277.1276712328767","360.31589724","476.68344338","682.66728615","802.90177113","967.08150466","1014.98522296","972.67023727","983.30916292","1054.08863161","1084.42672821","1125.38842012","1162.452637543","1174.653959223","1150.74901178","1023.74922367","1078.36990948","1118.31585798"
"INTL.80-1-ASM-TBPD.A","        American Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-AUS-TBPD.A","        Australia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.34441862","1.29156984","2.44537223","3.35808158","4.63243049","4.61520956","4.46022118","4.32245373","3.9780351","3.73694207","4.16746535","5.45903518","4.70131421","4.11580255","3.01366296","3.01366296","3.01366296"
"INTL.80-1-AUT-TBPD.A","        Austria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","1.5","2.301282","2.735454","2.856167","2.482175","2.28195","4.48062","4.27982","4.24986","4.24042","3.88439","4.09853","3.40827","4.61846","4.33954"
"INTL.80-1-BEL-TBPD.A","        Belgium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","1.278843","3.430185","5.302132","5.182571","5.16648","5.29163","4.98042","4.89088","5.64885","6.02819","6.72655","8.00294","7.61309","7.98172"
"INTL.80-1-CAN-TBPD.A","        Canada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","3.7","3.9","4","4","4","4.4","6.88837247","10.59087268","16.53209394","23.07604779","24.45372228","29.27558301","29.18947835","29.56833884","30.23995516","29.63722257","29.94719933","29.75776908","30.10218771","32.39257155","28.94838532","29.63722257","30.54993192"
"INTL.80-1-CHL-TBPD.A","        Chile","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.80-1-COL-TBPD.A","        Colombia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","4.58076769","4.68409328","4.40855838","5.6312445","5.01129097","5.80345381","6.37174454","6.6817213","6.99169806","7.85274462","7.47388413","6.76782595","8.09383766","7.74941903","6.80226782","6.83670968","6.02732591"
"INTL.80-1-CRI-TBPD.A","        Costa Rica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","1","1.3","2.1","2.1","2.9","2.4","0","0","0","1.258557","1.323877","1.330687","1.478541","1.57095","0","0","0","","",""
"INTL.80-1-CZE-TBPD.A","        Czechia","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0.02","0.3","0.6","1.3","1.960953","2.068881","1.182802","2.01362","2.059","2.05159","2.06347","2.27747","2.01679","1.47981","1.83341","1.49148","1.62063","1.63665"
"INTL.80-1-DNK-TBPD.A","        Denmark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.086162","0.120626","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-EST-TBPD.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-FIN-TBPD.A","        Finland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.05","0.2","0.4","0.6","0.9","0.044395","0.141639","0.196288","0.289015","0.43825","0.39286","0","0","0","0","0","0","0","0"
"INTL.80-1-CSK-TBPD.A","        Former Czechoslovakia","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.80-1-FRA-TBPD.A","        France","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.6","0.8","0.8","1.3","1.8","2.1","2","2","2","2","1.7","1.7","2.5","5","9.3","16","15.441527","16.790599","16.985475","19.72019","18.60251","19.63144","19.59013","18.64783","18.36061","20.54432","19.21054","16.21528","16.50105","18.14795"
"INTL.80-1-DEU-TBPD.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","2.8","7.4","6.8","10","12.511416","13.279629","12.441634","12.02917","12.39718","13.73375","13.32697","13.52068","12.39718","12.22285","10.3439","10.71194","11.29306","11.58362"
"INTL.80-1-DDR-TBPD.A","        Germany, East","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.80-1-DEUW-TBPD.A","        Germany, West","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.80-1-GRC-TBPD.A","        Greece","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.24761","0.61679","0.42543","0.35489315"
"INTL.80-1-GUM-TBPD.A","        Guam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-HITZ-TBPD.A","        Hawaiian Trade Zone","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.80-1-HUN-TBPD.A","        Hungary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.6","0.5","2.4","1.395236","1.860195","1.748185","4.667306","5.50084","5.71732","7.69016","8.26082","8.54201","9.2409","9.84273","9.64859","10.15334","9.68742"
"INTL.80-1-ISL-TBPD.A","        Iceland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.80-1-IRL-TBPD.A","        Ireland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02","0.1","0.2","0","0.051697","0.051697","0","0","0","0","0","0.00484","0.08158","0.13001","0.0992","0.09728","0.1501"
"INTL.80-1-ISR-TBPD.A","        Israel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.80-1-ITA-TBPD.A","        Italy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","2.2","1","1","1.394459","1.736975","1.37558","1.766205","1.55791","0.01856","0.25497","0.46338","0.51585","0.42778","0.30196","0.22295","0.30686","0.33713"
"INTL.80-1-JPN-TBPD.A","        Japan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00051663","0.00154988","0","0.24109304","0.3727455","0.44774421","0.46496514","0.34441862","0.29275583","0.03444186","0.01722093","0","0","0","0","0","0"
